idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,test merge,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1573,refs/remotes/origin/pull/2788,7a8e93f9daa29a9ee24c235df7a22c37db24789f,5e338f0a25c50b83bbc0d0f57586bb189c635659,ca9b038b477bb6d9fa4feab56e833dafb0478fe3,,True,54,True,True,29b9e810830b8dd798b7ed017ea3e0d208f50eda6f0a19a12483d895d363657b,503d0686b46b0f69805e3b7a757ae64d315c78676d0872611d95c9896bfbe5d1,Tests_passed,0.0,Tests_passed,0.0,True,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78,Tests_failed,f05c576e3251f7d479fcfcb173a6d76eedaea567256f9fc33975555521297e78
1601,refs/remotes/origin/pull/2872,a58813b791c43a5ed7e6838d6000c5042a3bf552,38bbe10eacf6346d9adde8a40e606a3e4163f4f8,e685c4ff16114782763f2687e629738a17508e81,,True,1437,True,True,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,2e7a4e764cee68cc8650a9d9f5def24f5f3a690589c2b0aebd9912289b687c9e,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,Tests_passed,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,Tests_passed,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,Tests_passed,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,Tests_passed,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,Tests_passed,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,Tests_passed,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,Tests_passed,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,Tests_passed,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,Tests_passed,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,Tests_passed,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,Tests_passed,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,Tests_passed,3c1b2ca33091d1fbff74e82bb274e233b1f8945440bcbbd3dfb009d6914e62d5,Tests_failed,86ea810a999a76387fe4cf762d2b6f6c1fa8922b629ce1da767efc4f3eee9e20
1820,refs/remotes/origin/pull/52,94a0a914097c3b9108c988d7cfd7ee7bfb05ab65,1aa2123f5544dddefa0c11b1014e961b4342d5f6,b9428b4a034376a383e29ca915b27ced0c2d7feb,,True,211,True,True,7c77bb2a7cae81008d2e980ecc25fccd307f344eea61f3228213b604a33607d1,9721d5081044749dfbaaaada1368f906aade67f86528ae0f38d1e75a034e334b,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,b116357db23ad295e56f9554d4c7a2f434aaa304c6092657409bab1a27192ce7,Tests_passed,b116357db23ad295e56f9554d4c7a2f434aaa304c6092657409bab1a27192ce7,Tests_passed,e2572f017c2ad6aef4ae610e618a346d713150cfc3fa085762e4160927be3b71,Tests_passed,b116357db23ad295e56f9554d4c7a2f434aaa304c6092657409bab1a27192ce7,Tests_passed,e2572f017c2ad6aef4ae610e618a346d713150cfc3fa085762e4160927be3b71,Tests_passed,b116357db23ad295e56f9554d4c7a2f434aaa304c6092657409bab1a27192ce7,Tests_passed,b116357db23ad295e56f9554d4c7a2f434aaa304c6092657409bab1a27192ce7,Tests_passed,e2572f017c2ad6aef4ae610e618a346d713150cfc3fa085762e4160927be3b71,Tests_passed,b116357db23ad295e56f9554d4c7a2f434aaa304c6092657409bab1a27192ce7,Tests_passed,b116357db23ad295e56f9554d4c7a2f434aaa304c6092657409bab1a27192ce7,Tests_passed,b116357db23ad295e56f9554d4c7a2f434aaa304c6092657409bab1a27192ce7,Tests_passed,b116357db23ad295e56f9554d4c7a2f434aaa304c6092657409bab1a27192ce7,Tests_passed,37e913e4f6e1a36cc3c9c5ac245bdf08e8cab3f1524ceebee109e9e8db455535,Tests_passed,b116357db23ad295e56f9554d4c7a2f434aaa304c6092657409bab1a27192ce7
1829,refs/remotes/origin/pull/52,749806cc24313131a82cbe90917c5b4e3d8aa7e1,aa26f91da7733c06759198c1726b9173538fb2dc,35c8605eae064d399840e21d60d01622fc7f1220,,True,1034,True,True,67e2cb1783d077bd450925d117aae4ef086328b137e032e53a47f75f5247861d,4bf3c7b4f4844eb08645e3632f2a82d6555e057eed96a27856015c48f2c3265b,Tests_passed,0.0,Tests_passed,0.0,True,Merge_failed,,Tests_passed,67e2cb1783d077bd450925d117aae4ef086328b137e032e53a47f75f5247861d,Merge_failed,,Tests_passed,67e2cb1783d077bd450925d117aae4ef086328b137e032e53a47f75f5247861d,Tests_passed,67e2cb1783d077bd450925d117aae4ef086328b137e032e53a47f75f5247861d,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,6cb6064dad37b1f05db13ab563d10cb167745e5a689a7dadc646672fc9013716,Tests_failed,dfa8f1ae178f78e0449a69606cdeab5aa15bfcb455184098c97720b09d96908b
1842,refs/remotes/origin/pull/55,b35b1f57cd075f39efac5b3538058d8822f639a2,4725b0a59812dbbcaaf2e2e0c4c44f629066ab1f,3d1e85e5daf234a4283089add5636b1507d32bb4,,True,423,True,True,a65bace6fc69a56a706ed1d111c497eebec3a03712b0a4c6ee49801d11a1586a,58179418c5451a4931794a7559095e5831ccc1d626172a45f4f665c15cedc09a,Tests_passed,0.0,Tests_passed,0.0,True,Merge_failed,,Tests_passed,a65bace6fc69a56a706ed1d111c497eebec3a03712b0a4c6ee49801d11a1586a,Merge_failed,,Tests_passed,a65bace6fc69a56a706ed1d111c497eebec3a03712b0a4c6ee49801d11a1586a,Tests_passed,a65bace6fc69a56a706ed1d111c497eebec3a03712b0a4c6ee49801d11a1586a,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,e5aa1289fd8ccd7d7d67d14068439c8f84c302a7ea9bada2c046a22861d6e3bc,Tests_failed,875784c43bb726e7bbcaba4e1eb7ddf7d4bdfc68bdda8975cc888e4db192f450
1874,refs/remotes/origin/pull/759,ffa6859934b3ddd4eb7bdef9ca51a1adf89fef6c,9823ef0705ab1f15786600c01bb3137a9c0b4233,cb71256d6e44364c4f59d31efa380bb5e26c1c5d,,True,7828,True,True,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,17a47750985a1fedc72e2289f68c38995216281a2ca54341e15f9a9e7d465deb,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,Tests_passed,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,Tests_passed,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,Tests_passed,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,Tests_passed,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,Tests_passed,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,Tests_passed,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,Tests_passed,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,Tests_passed,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,Tests_passed,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,Tests_passed,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,Tests_passed,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,Tests_passed,44f831142b1c68657b39fbd8a266e2509ed02f6e919ee0bbeec67a8b6e18d0f3,Tests_failed,a58eec41d92c26bcb70f2ac9819de8cf7d35468fabdbc5c52706a5ac949745ea
1878,refs/remotes/origin/pull/777,e4001ba8ab4852345a1c05520a260498f9b350ca,0d79881fc510d3ee9f341274129094329356038e,dfc54e6c2062632121a327671754158dcf3416da,,True,195,True,True,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,c98e840ebc11360817a192d69d51101be2fef4711431a6c9037043a87548fa4d,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,Tests_passed,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,Tests_passed,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,Tests_passed,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,Tests_passed,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,Tests_passed,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,Tests_passed,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,Tests_passed,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,Tests_passed,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,Tests_passed,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,Tests_passed,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,Tests_passed,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,Tests_passed,768b8cbdaf421428c44e977b25c374de5ba5e73b362ce993136485c21dcf2af5,Tests_failed,05e607d3740167f48bd668b1fbd694a7c3e17f9bc26d0f30dea943e6fb65dac5
1885,refs/remotes/origin/pull/816,5e22939f8a56decf4e821fd5b68f323814b4eb3f,a13492b0dc7b8bb4fbcfd67d72bf7ae5e91a5d46,effeb438c2868fdd759746e1b7ad57f022b1aadf,,True,435,True,True,85934d8c8a7095d944b9d1fedd3290e1b5a2b588278833ada8cd7b892d97152d,78e1c4f4215da2a2f5f73c89f59ac026d8e382953bb0844ef351cdf5325f6895,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3,Tests_passed,c5280639449796f9a27e27a192308f40c34e9c3018a4f244685e041a51651ab3
1887,refs/remotes/origin/pull/819,b0edb57bf2e9915ec67db96f1d00a4b779de763c,10ec9239cda2d98766a96fa6d4899a84aee3b964,afe285559640259c47a50cc5fd5ea7fecc896dae,,True,57,True,True,b30c1cceff58ce3da4f6cca2be2cecbf334c42701752eaa6d9363456b1acaa30,d69156209c513aa8059a57ed8091fd667e7301e55bc0db17666256e0c2935853,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d,Tests_passed,d37a6ab2f8ae5e8e1721a14e4828026b50c3f4c2014b1591a6068b9fa2fe933d
1940,refs/remotes/origin/single_edge_explorer,722b70a56f06d5e00b1d0f37f00fd1b52b369e42,57ecc210e936abb1ef52cdadb1365d7a109e8eb8,1d6ab175a5df23cfb47003b0c11648dc25311268,,True,81,True,True,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,4ddf7139539b1aa55e935ae4e4704651c9faffcd3d70abf90d9b38b29337d5bd,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,Tests_passed,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,Tests_passed,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,Tests_passed,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,Tests_passed,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,Tests_passed,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,Tests_passed,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,Tests_passed,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,Tests_passed,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,Tests_passed,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,Tests_passed,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,Tests_passed,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,Tests_passed,8a172e8865abeb4fb20e0d3eba6500218ab3ad65017c9e65f8cebb1015eb7186,Tests_failed,4d5726c5fc185210b72b715ccca3972b07f312eec48180d417355de27bf9ce2d
1949,refs/remotes/origin/turn_costs_calc,0f03857a5d088db8a5933c8632bd7ef4adea1040,dda49d4a75e1e4d204aeafab8c38d51392c9d8de,2410c3f0fd3a113872d401c3d570f2f46bc6d6b1,,True,6215,True,True,20a0b8dd3cd0d465eb4e1165cc1ba91d3d357788add54a89a3fd8ccdfea0cef4,f7757c0b19591196f23442304d020f09b9af42eda11f240486114225eb1b6b8d,Tests_passed,0.0,Tests_passed,0.0,True,Merge_failed,,Tests_passed,20a0b8dd3cd0d465eb4e1165cc1ba91d3d357788add54a89a3fd8ccdfea0cef4,Merge_failed,,Tests_passed,20a0b8dd3cd0d465eb4e1165cc1ba91d3d357788add54a89a3fd8ccdfea0cef4,Tests_passed,20a0b8dd3cd0d465eb4e1165cc1ba91d3d357788add54a89a3fd8ccdfea0cef4,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,673baac4028c2a8b763fd32b7d55a552321dac2674a4267f4105da90f84e0e4c
