idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
47367,refs/remotes/origin/rel-1.30,315c889a0fcd547c9c6934ecd1d60a567d85d89f,c5b79ce6f0cdcc50a616e8e4562bd2c3846087dc,a8a509907443a8b1d45b3a2243e97b9632e6246b,,False,False,True,17,0.0,False,False
47428,refs/remotes/origin/rel-1.30,f4797ef504999183c9f2e0d051df1f98826b5f21,a2850f75b530481323ded20a893c97af3e014131,79611df25f7f61e8930020420c0179c0367b034e,,False,False,True,8,0.0,False,False
47603,refs/remotes/origin/rel-1.32,ff2f6453610c7f42cdee53e3f7d26ce4952e1dfd,9bd7208a1c9db744c84628ebe22ad3cf811d364f,e1ff5de704168efee28b7b3f25c825f20d86bd82,,False,False,True,13,0.0,False,False
47606,refs/remotes/origin/rel-1.32,a0a3e0e0b3471f112a1f7f0d123a933fa64a5172,7b6ffb98068333ba1784d8ce52254bc597cbd618,ff015a5d7949e9036493cf7c1278c59a007d8c70,,False,False,True,5,0.0,False,False
47820,refs/remotes/origin/rel-1.32,d3e7f6f52c0a30d752b5e2d27f318cfc0a6c1fc6,bb6d6e9204141bd31310b6400dd3eac7c24636dc,6ffac91262702e964ccedb6778b6d1bae243596f,,False,False,True,19,55.0,False,False
47868,refs/remotes/origin/rel-1.32,b19e26fb70f0c9a19f1529f434c1ece2a0b5debb,38b1ef396eee6288b02a5c16baa7af2bbfe83150,61cc8a05a1af4e982beab2dfd4d70a87f7391dac,,False,False,True,48,0.0,False,False
48025,refs/remotes/origin/rel-1.34,2c63487634fc2acb020ec1fb84d35474441f56fd,b3034dced1079e4387d7c63665131fd652b8cd41,b4f62f4f84b842b5d857e12274bd9aad44c1953d,,False,False,True,13,2.0,False,False
48044,refs/remotes/origin/rel-1.34,f05eb3e742a2e60e461c741bdc9e38a29591cffa,c956db13560409467acda10fe35ba449b96f5fb6,eff7ade612ce11a31d2e997279c0e348ff9a72ed,,False,False,True,7,0.0,False,False
48096,refs/remotes/origin/rel-1.34,87f186a78eb1083beba2cdc7687a49e10f95fb5a,2ec1959efb95e41b7e1d902f50191fea0378a99d,134491426a6f21d162df387038fb190202a9d19c,,False,False,True,69,342.0,False,False
48139,refs/remotes/origin/rel-1.36,479edfdb7074b3066e31536dc2a781f461586191,5d3823701e14d34e09f0ad08182e762ea035b6b3,577dd20abf0561df38af5279d70b87f44dab7f30,,False,False,True,15,1.0,False,False
48145,refs/remotes/origin/rel-1.36,c1197b698420085f3603b25a22b6a221ba3b7ca5,a5d84fbcea6a620e5b47ca0dfa9be680db8a8845,fd035cf682fbb24be7b1f4d8c1ce7878758c06af,,False,False,True,9,0.0,False,False
48175,refs/remotes/origin/rel-1.36,98c1567913728d65d5195e66c446feadbdbf70fa,b828a42e1fe7eb0664349de2575ae421eaf371b0,4ef1060248e6f22fdee2aec9b0ae14f7cc7b6bc8,,False,False,True,4,0.0,False,False
48273,refs/remotes/origin/rel-1.36,d4f17fcc6f2ce9a49c8e91ce6970a69c0a0e6999,246726559402d55b999cc1f9bb2132bdb13d9434,a2d66edb8e3b415174b9686d6e359b2bd205987e,,False,False,True,21,1.0,False,False
48372,refs/remotes/origin/rel-1.38,9c4ed349912b6d7e97e8321935505cced3487766,fbe95b9d1c844ea3413ad7b8d4b8748a9bba7849,49fdd663bb3e7daf0a2883d39009c48909d046ae,,False,False,True,6,0.0,False,False
48393,refs/remotes/origin/rel-1.38,759f76cca812daa8897bebd8f26a786c09d617cf,ad8c4b8bb00560a53869a0d0b62b29fd4e29e9c2,c9d68b8dd5052f16551a8e4da9cb1091378a3370,,False,False,True,15,0.0,False,False
48401,refs/remotes/origin/rel-1.38,39686ce8ccbcdea30ace0d48008b230a58eeb947,169b1e3fe8de7fa8549b99e1d9666e90ce0edbd0,a442e309bfa0a6fece48663318da50d434ff74bc,,False,True,True,14,0.0,False,False
48549,refs/remotes/origin/rel-1.38,feac3139a767655d6d9941388bcee45032f0559a,67acb598f648a9057238ef0f1de6538f5165d55d,1b8851bc34397f6f09672a69174b34996598253e,,False,False,True,11,15.0,False,False
48637,refs/remotes/origin/rel-1.40,57685723975c15bdeaabc49e24833ef4c1d8b2f5,83cbff68b29be18d7c02439b2b863850eac0048c,36fc15cbc71118089788acb27a05b724f26859ae,,False,True,True,39,2.0,False,False
48819,refs/remotes/origin/rel-1.42,4faf81bd0a65e562a4bdb739b159194c3550f0af,0f8e5239c6bf0cdd2f7ec1685c9a81245209bd50,fffd1fd39e9446c2edbcd43cab478fdc8b82e6cf,,False,False,True,64,3791.0,False,False
48832,refs/remotes/origin/rel-1.42,6500da969204334c9a9bf4a76336c30aff921488,14f86403debb1ad5039d921e9817675795295a21,53061ef22e1b6bb115ba8a21c6c57912b263adca,,False,False,True,57,0.0,False,False
48861,refs/remotes/origin/rel-1.44,481a631b5232e3da401c325b105c259ed5472a17,3315f842191e0cd35b783b90225018be5305541d,4ffbffc05bbbead047b3f982840a10fc9518b9da,,False,False,True,79,296.0,False,False
49029,refs/remotes/origin/rel-1.46,e1bfc5db61f8420c088dd69ab8ff33a212bae9b7,bfa7f81f5453ec92cabd685a49b5316ba822477c,75d06e1c942560d80bfea5e30b5b3e2247f2154e,,False,False,True,3,0.0,False,False
49085,refs/remotes/origin/rel-1.46.4,c2819183a8f3ac94059ef07d722058816df422dd,af047e4fee602018e7b4a275049d06c7ef42765f,f6552d0cce78fc587e8f7512c0baa2227a666f94,,False,True,True,79,9.0,False,False
49206,refs/remotes/origin/rel-1.48,78d681fdf9e3ab44ec4ea8ee5a372438c333d957,986e58f6536a87e42beb02c2e34f1fad76be5fa7,eae3efd445d6fb5bb531a15401ff7beec2595294,,False,True,True,38,2.0,False,False
49339,refs/remotes/origin/rel-1.48.3,b86a76b88ddb0ccb01d643e0d7a5ab912415bf63,c53748648ff3de5932f96da744a54bb5210fe3fb,a03062a7179cb1625c934003cea6f83785e868d6,,False,False,True,50,59.0,False,False
49550,refs/remotes/origin/rel-1.52,aca2e4a861e328536b17ae11448690776aae4192,149821e16aef9ad4f46bea3162f362bb399c527a,2c0976901cebe36fbafba5f0ae177a47e98ece50,,False,False,True,12,0.0,False,False
49570,refs/remotes/origin/rel-1.52,5d6ff44a854dfb44ee83049d71679b40c48bcad2,33409601afb161e5065b9c27e5f3407ed9bf81fd,d54ae8094b73ca3761f8a5e846cf4403f5c958c5,,False,False,True,5,49.0,False,False
49736,refs/remotes/origin/rel-1.56,0d33354af0ea839f44dde31d5d8168be256b3c67,5326b5a873e8e26f051a6d888ad29371c5e69093,5f431a797ef570a3f1feba0c641dcd978a188f8b,,False,False,True,8,0.0,False,False
49882,refs/remotes/origin/rel-1.58.4,8803addc9a9aee5a790836b1386711f659544294,b612646099d2c1df8ce7180ac8e7122ea9e387d3,c4bd38e4b5347cc9f59ee5ae15f51a9abf73bb99,,False,False,True,18,0.0,False,False
49883,refs/remotes/origin/rel-1.58.4,0d4007b94809693687a97520affeb5e2612e111e,b8d1176817d2863cacace8081f08cc1d9f8705fa,e2290323d803433074123cefe5e297e1042b1ce0,,False,False,True,6,0.0,False,False
50002,refs/remotes/origin/rel-1.73,b68ff70ea6c7db05e5bce323efc23d982374e1c0,1d383834cd565991fbec1790b69f9eee0760257e,ca1165ead95a85f0b126c203a81bba12e11e57fa,,False,False,True,5,0.0,False,False
50013,refs/remotes/origin/rel-1.81,1df135eb360539ddd30d3ae65f9ea743365a825b,97b78cd04bd583c43145a61a4e6194cb3335bfcb,77bae45e2d37c85fa30540ab6fb946b903860b16,,False,False,True,10,2.0,False,False
