idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,diff_logs,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
116,refs/heads/master,fe51f80386bd3ae7dc501a36240fb05789f5e271,3899a37258326e52a92cd4d12ce82bc88cbbbe06,92f75be4f8ffcbc7ad89cea33b26fce430226e33,,False,False,True,3,46.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/3899a37258326e52a92cd4d12ce82bc88cbbbe06_92f75be4f8ffcbc7ad89cea33b26fce430226e33_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/3899a37258326e52a92cd4d12ce82bc88cbbbe06_92f75be4f8ffcbc7ad89cea33b26fce430226e33_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/3899a37258326e52a92cd4d12ce82bc88cbbbe06_92f75be4f8ffcbc7ad89cea33b26fce430226e33_left_right.log'}",,,,,,False
119,refs/heads/master,40ff553601c948de4ee1607b8582af6a9bb6c762,f6b8b8b102fb419e7defbc32bc2e52b88dd95b7d,af52c479c3b46657165db16dc668b74264723f45,,False,False,True,169,5278.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/f6b8b8b102fb419e7defbc32bc2e52b88dd95b7d_af52c479c3b46657165db16dc668b74264723f45_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/f6b8b8b102fb419e7defbc32bc2e52b88dd95b7d_af52c479c3b46657165db16dc668b74264723f45_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/f6b8b8b102fb419e7defbc32bc2e52b88dd95b7d_af52c479c3b46657165db16dc668b74264723f45_left_right.log'}",,,,,,False
122,refs/heads/master,0b6f4e38f830af6be1d1a38491252a7e3d1bf31c,ce7d858dc39a5f9f6029de1c93784ec48e8c7670,a9db44ef4637c9638252cd32710027cff113511b,,False,True,True,465,30596.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/ce7d858dc39a5f9f6029de1c93784ec48e8c7670_a9db44ef4637c9638252cd32710027cff113511b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/ce7d858dc39a5f9f6029de1c93784ec48e8c7670_a9db44ef4637c9638252cd32710027cff113511b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/ce7d858dc39a5f9f6029de1c93784ec48e8c7670_a9db44ef4637c9638252cd32710027cff113511b_left_right.log'}",,,,,,False
123,refs/heads/master,ce7d858dc39a5f9f6029de1c93784ec48e8c7670,2463708f2d87170540b87174fbbcdeac8a848c93,55048fc99f5e0b2879fe2659dbdd340aaaafc091,,False,False,True,4,12.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/2463708f2d87170540b87174fbbcdeac8a848c93_55048fc99f5e0b2879fe2659dbdd340aaaafc091_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/2463708f2d87170540b87174fbbcdeac8a848c93_55048fc99f5e0b2879fe2659dbdd340aaaafc091_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/2463708f2d87170540b87174fbbcdeac8a848c93_55048fc99f5e0b2879fe2659dbdd340aaaafc091_left_right.log'}",,,,,,False
126,refs/heads/master,82c5a0ff2d412687430f87efc4916bd4b6362c39,99c530ed9a301de58d963e51c437d0ba4db4e456,4c3dd4621a70494c1e6787f12200cebad17bbb0f,,False,True,True,102,3458.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/99c530ed9a301de58d963e51c437d0ba4db4e456_4c3dd4621a70494c1e6787f12200cebad17bbb0f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/99c530ed9a301de58d963e51c437d0ba4db4e456_4c3dd4621a70494c1e6787f12200cebad17bbb0f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/99c530ed9a301de58d963e51c437d0ba4db4e456_4c3dd4621a70494c1e6787f12200cebad17bbb0f_left_right.log'}",,,,,,False
127,refs/heads/master,99c530ed9a301de58d963e51c437d0ba4db4e456,43e100a7f714075b33d9ab1a88e870682bf6aa0a,34e595616e75f637c5450c49d98710cc0339ab45,,False,True,True,2017,13243.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/43e100a7f714075b33d9ab1a88e870682bf6aa0a_34e595616e75f637c5450c49d98710cc0339ab45_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/43e100a7f714075b33d9ab1a88e870682bf6aa0a_34e595616e75f637c5450c49d98710cc0339ab45_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/43e100a7f714075b33d9ab1a88e870682bf6aa0a_34e595616e75f637c5450c49d98710cc0339ab45_left_right.log'}",,,,,,False
128,refs/heads/master,af7e1a99e755ec1ee6557e1e04a42dda09aadb41,43e100a7f714075b33d9ab1a88e870682bf6aa0a,79f83975d560a4b10cb6990dbe9c0b60633de749,two initial commits,False,,True,2989,,False,,,,,,,False
129,refs/heads/master,43e100a7f714075b33d9ab1a88e870682bf6aa0a,e591d3212724b035ee6b3929eeb520623d680c15,498c46f31b7cc8b44ccbc75839cdbc6da361bfd3,,False,True,True,94,3188.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/e591d3212724b035ee6b3929eeb520623d680c15_498c46f31b7cc8b44ccbc75839cdbc6da361bfd3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/e591d3212724b035ee6b3929eeb520623d680c15_498c46f31b7cc8b44ccbc75839cdbc6da361bfd3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/e591d3212724b035ee6b3929eeb520623d680c15_498c46f31b7cc8b44ccbc75839cdbc6da361bfd3_left_right.log'}",,,,,,False
130,refs/heads/master,e591d3212724b035ee6b3929eeb520623d680c15,a0627334fc4a423a392930e91ba778ed82d8e66c,974321531373bbfc659fa32b52141050d8551db5,,False,True,True,69,2655.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/a0627334fc4a423a392930e91ba778ed82d8e66c_974321531373bbfc659fa32b52141050d8551db5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/a0627334fc4a423a392930e91ba778ed82d8e66c_974321531373bbfc659fa32b52141050d8551db5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/a0627334fc4a423a392930e91ba778ed82d8e66c_974321531373bbfc659fa32b52141050d8551db5_left_right.log'}",,,,,,False
131,refs/heads/master,a0627334fc4a423a392930e91ba778ed82d8e66c,de70d77240bf18e4ad7fbb43a740ef6ccf491ce2,7b46fd90c8181e0ddcf9d70b472a14c4a601410a,,False,True,True,7,58.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/de70d77240bf18e4ad7fbb43a740ef6ccf491ce2_7b46fd90c8181e0ddcf9d70b472a14c4a601410a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/de70d77240bf18e4ad7fbb43a740ef6ccf491ce2_7b46fd90c8181e0ddcf9d70b472a14c4a601410a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/de70d77240bf18e4ad7fbb43a740ef6ccf491ce2_7b46fd90c8181e0ddcf9d70b472a14c4a601410a_left_right.log'}",,,,,,False
132,refs/heads/master,de70d77240bf18e4ad7fbb43a740ef6ccf491ce2,5e3a92cb51c90a0ac81c45987b8567c8939a5634,07d963aec418fdcca4aa443fa752dd02c2b81797,,False,True,True,27,526.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/5e3a92cb51c90a0ac81c45987b8567c8939a5634_07d963aec418fdcca4aa443fa752dd02c2b81797_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/5e3a92cb51c90a0ac81c45987b8567c8939a5634_07d963aec418fdcca4aa443fa752dd02c2b81797_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/5e3a92cb51c90a0ac81c45987b8567c8939a5634_07d963aec418fdcca4aa443fa752dd02c2b81797_left_right.log'}",,,,,,False
133,refs/heads/master,5e3a92cb51c90a0ac81c45987b8567c8939a5634,11672044ed41a17c4c370adcc14cc79028fa3262,4939827172cf0b949e6e0644fe813ab16454beb7,,False,True,True,6,119.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/11672044ed41a17c4c370adcc14cc79028fa3262_4939827172cf0b949e6e0644fe813ab16454beb7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/11672044ed41a17c4c370adcc14cc79028fa3262_4939827172cf0b949e6e0644fe813ab16454beb7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/11672044ed41a17c4c370adcc14cc79028fa3262_4939827172cf0b949e6e0644fe813ab16454beb7_left_right.log'}",,,,,,False
134,refs/heads/master,11672044ed41a17c4c370adcc14cc79028fa3262,32aeb57b534e7af7cebad18ffe3000e401f811bd,9802748bb727f292abb3b9e8989511ce58e868a7,,False,True,True,5,112.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/32aeb57b534e7af7cebad18ffe3000e401f811bd_9802748bb727f292abb3b9e8989511ce58e868a7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/32aeb57b534e7af7cebad18ffe3000e401f811bd_9802748bb727f292abb3b9e8989511ce58e868a7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/32aeb57b534e7af7cebad18ffe3000e401f811bd_9802748bb727f292abb3b9e8989511ce58e868a7_left_right.log'}",,,,,,False
135,refs/heads/master,32aeb57b534e7af7cebad18ffe3000e401f811bd,1230a4e79719c2e1ae57f79785be1746d8ea2f29,11ab98d25cdfe2e0a216053bb0ea190bca212184,,False,True,True,53,2611.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/1230a4e79719c2e1ae57f79785be1746d8ea2f29_11ab98d25cdfe2e0a216053bb0ea190bca212184_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/1230a4e79719c2e1ae57f79785be1746d8ea2f29_11ab98d25cdfe2e0a216053bb0ea190bca212184_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/1230a4e79719c2e1ae57f79785be1746d8ea2f29_11ab98d25cdfe2e0a216053bb0ea190bca212184_left_right.log'}",,,,,,False
136,refs/heads/master,1230a4e79719c2e1ae57f79785be1746d8ea2f29,eb95e63ea7eef027d4e702f5e9482c305537d518,94fe2930307cfb0d28ef84cc392ca0eee13959c1,,False,True,True,24,1924.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/eb95e63ea7eef027d4e702f5e9482c305537d518_94fe2930307cfb0d28ef84cc392ca0eee13959c1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/eb95e63ea7eef027d4e702f5e9482c305537d518_94fe2930307cfb0d28ef84cc392ca0eee13959c1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/eb95e63ea7eef027d4e702f5e9482c305537d518_94fe2930307cfb0d28ef84cc392ca0eee13959c1_left_right.log'}",,,,,,False
137,refs/heads/master,eb95e63ea7eef027d4e702f5e9482c305537d518,9c137cc3e344e51bbd073ab2416e15c875a38d88,56b6a2732a0e243a41783b5f493f84597a4a4abe,,False,True,True,1991,12559.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/9c137cc3e344e51bbd073ab2416e15c875a38d88_56b6a2732a0e243a41783b5f493f84597a4a4abe_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/9c137cc3e344e51bbd073ab2416e15c875a38d88_56b6a2732a0e243a41783b5f493f84597a4a4abe_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/9c137cc3e344e51bbd073ab2416e15c875a38d88_56b6a2732a0e243a41783b5f493f84597a4a4abe_left_right.log'}",,,,,,False
138,refs/heads/master,9c137cc3e344e51bbd073ab2416e15c875a38d88,79a0786204378c11129aa5e5a7e18f18cce14134,a32463185a60aefe61fc84af05de30a23adf1cca,,False,True,True,44,2416.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/79a0786204378c11129aa5e5a7e18f18cce14134_a32463185a60aefe61fc84af05de30a23adf1cca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/79a0786204378c11129aa5e5a7e18f18cce14134_a32463185a60aefe61fc84af05de30a23adf1cca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/79a0786204378c11129aa5e5a7e18f18cce14134_a32463185a60aefe61fc84af05de30a23adf1cca_left_right.log'}",,,,,,False
139,refs/heads/master,79a0786204378c11129aa5e5a7e18f18cce14134,dcd25844f035947457327e343e03eac784669213,cf7003059927488100b169b63baabc58c4b93c54,,True,True,True,1976,12176.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/dcd25844f035947457327e343e03eac784669213_cf7003059927488100b169b63baabc58c4b93c54_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/dcd25844f035947457327e343e03eac784669213_cf7003059927488100b169b63baabc58c4b93c54_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/dcd25844f035947457327e343e03eac784669213_cf7003059927488100b169b63baabc58c4b93c54_left_right.log'}",Tests_failed,aa60a27455c7a9d576f7c1517d9c67f7ee1063d3149d61b778be1de79218aa2d,False,Tests_failed,d806e64525bad812b91e76e5a0865b433ffb04c0b5d4e24ce830b5953ee4abaf,False
140,refs/heads/master,94fe2930307cfb0d28ef84cc392ca0eee13959c1,5a30194ae3b64fb2abd8f8775a89e0cca6e1d01b,dcd25844f035947457327e343e03eac784669213,,True,True,True,25,542.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/5a30194ae3b64fb2abd8f8775a89e0cca6e1d01b_dcd25844f035947457327e343e03eac784669213_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/5a30194ae3b64fb2abd8f8775a89e0cca6e1d01b_dcd25844f035947457327e343e03eac784669213_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/5a30194ae3b64fb2abd8f8775a89e0cca6e1d01b_dcd25844f035947457327e343e03eac784669213_left_right.log'}",Tests_failed,5db3d9a93f99e102a69575dbc89f66e29e94535139181faafeb7d7273930c1d1,False,Tests_failed,aa60a27455c7a9d576f7c1517d9c67f7ee1063d3149d61b778be1de79218aa2d,False
141,refs/heads/master,dcd25844f035947457327e343e03eac784669213,eff809c8655e4ecf87aeb7e5c29e6b1505d88672,4c089ec2ea92ccfa208ebdc12812d24638e4da1c,,True,True,True,36,628.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/eff809c8655e4ecf87aeb7e5c29e6b1505d88672_4c089ec2ea92ccfa208ebdc12812d24638e4da1c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/eff809c8655e4ecf87aeb7e5c29e6b1505d88672_4c089ec2ea92ccfa208ebdc12812d24638e4da1c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/eff809c8655e4ecf87aeb7e5c29e6b1505d88672_4c089ec2ea92ccfa208ebdc12812d24638e4da1c_left_right.log'}",Tests_failed,67d0ec2ed9e9c5b4bdc9d6a7bf305f7a0461f61bf0572e659b21984db3e146e8,False,Tests_failed,b50fe1c075577f73139b3daa355b7232d1cc598da785dd50f4375fa13666550a,False
142,refs/heads/master,eff809c8655e4ecf87aeb7e5c29e6b1505d88672,acfe604eb6499249344b84234fd542f4ab7cea8e,b7526dd69238d5d12f1e50d7d61aabafa019c6b9,,True,True,True,2104,18930.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/acfe604eb6499249344b84234fd542f4ab7cea8e_b7526dd69238d5d12f1e50d7d61aabafa019c6b9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/acfe604eb6499249344b84234fd542f4ab7cea8e_b7526dd69238d5d12f1e50d7d61aabafa019c6b9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/acfe604eb6499249344b84234fd542f4ab7cea8e_b7526dd69238d5d12f1e50d7d61aabafa019c6b9_left_right.log'}",Tests_failed,23d83cc39778289d117a93f1d23a96e82d8b7cd23b0061eea74266080eeeccf3,False,Tests_failed,c2393aab8c4925233e0aca0fff613523d6fa316f62c2a0018da1180ae27d1ac1,False
143,refs/heads/master,acfe604eb6499249344b84234fd542f4ab7cea8e,e198b4460d36b1999af48f57e89b0f7c497fcb4e,6f77e3cd6787fb7344f2cb4d07b8d36e7bff7c05,,True,True,True,1969,10103.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/e198b4460d36b1999af48f57e89b0f7c497fcb4e_6f77e3cd6787fb7344f2cb4d07b8d36e7bff7c05_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/e198b4460d36b1999af48f57e89b0f7c497fcb4e_6f77e3cd6787fb7344f2cb4d07b8d36e7bff7c05_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/e198b4460d36b1999af48f57e89b0f7c497fcb4e_6f77e3cd6787fb7344f2cb4d07b8d36e7bff7c05_left_right.log'}",Tests_failed,1e3d918627f56feb2da6aee3e8643e105c9a994d3e7137acd54c53348a4358db,False,Tests_failed,719c4f03f93e8e1edd658858c27485a34655d6344d37555f3ae899ad4f0f2f63,False
144,refs/heads/master,e198b4460d36b1999af48f57e89b0f7c497fcb4e,3385d1acf19595a2790ed936b79aa2af9f142d70,c629b88a2610cbfee84ad1b7a29b0af1aee97114,,False,False,True,11,65.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/3385d1acf19595a2790ed936b79aa2af9f142d70_c629b88a2610cbfee84ad1b7a29b0af1aee97114_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/3385d1acf19595a2790ed936b79aa2af9f142d70_c629b88a2610cbfee84ad1b7a29b0af1aee97114_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/3385d1acf19595a2790ed936b79aa2af9f142d70_c629b88a2610cbfee84ad1b7a29b0af1aee97114_left_right.log'}",,,,,,False
145,refs/heads/master,79f83975d560a4b10cb6990dbe9c0b60633de749,10193ff335283443dad7b90af31a6dbbfb9db96b,2bae8cf2ca4cd6cd96c4c8a3dcebae0355324b09,,False,True,True,2686,19947.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/10193ff335283443dad7b90af31a6dbbfb9db96b_2bae8cf2ca4cd6cd96c4c8a3dcebae0355324b09_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/10193ff335283443dad7b90af31a6dbbfb9db96b_2bae8cf2ca4cd6cd96c4c8a3dcebae0355324b09_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/10193ff335283443dad7b90af31a6dbbfb9db96b_2bae8cf2ca4cd6cd96c4c8a3dcebae0355324b09_left_right.log'}",,,,,,False
146,refs/heads/master,10193ff335283443dad7b90af31a6dbbfb9db96b,fdae87774b52618e1fc5bc600683a665eba88aa1,466c07be4c3248403635c1d5de6c91e5f4f56971,,False,True,True,2740,18781.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/fdae87774b52618e1fc5bc600683a665eba88aa1_466c07be4c3248403635c1d5de6c91e5f4f56971_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/fdae87774b52618e1fc5bc600683a665eba88aa1_466c07be4c3248403635c1d5de6c91e5f4f56971_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/fdae87774b52618e1fc5bc600683a665eba88aa1_466c07be4c3248403635c1d5de6c91e5f4f56971_left_right.log'}",,,,,,False
147,refs/heads/master,fdae87774b52618e1fc5bc600683a665eba88aa1,bea81e797a5b675256e6d1cadd27ff04bb7bc7fc,6cfdd609cd63568c442256b68294b2511b546242,,False,True,True,2669,18548.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/bea81e797a5b675256e6d1cadd27ff04bb7bc7fc_6cfdd609cd63568c442256b68294b2511b546242_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/bea81e797a5b675256e6d1cadd27ff04bb7bc7fc_6cfdd609cd63568c442256b68294b2511b546242_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/bea81e797a5b675256e6d1cadd27ff04bb7bc7fc_6cfdd609cd63568c442256b68294b2511b546242_left_right.log'}",,,,,,False
148,refs/heads/master,3385d1acf19595a2790ed936b79aa2af9f142d70,c3283ac13fc86640b17de68acd683b4260f1b275,4f852e0a5e848ecde503c6115d63bdd7e19d5c70,,False,True,True,10,306.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/c3283ac13fc86640b17de68acd683b4260f1b275_4f852e0a5e848ecde503c6115d63bdd7e19d5c70_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/c3283ac13fc86640b17de68acd683b4260f1b275_4f852e0a5e848ecde503c6115d63bdd7e19d5c70_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/c3283ac13fc86640b17de68acd683b4260f1b275_4f852e0a5e848ecde503c6115d63bdd7e19d5c70_left_right.log'}",,,,,,False
149,refs/heads/master,c3283ac13fc86640b17de68acd683b4260f1b275,7fa7c60dd6289da5845fe59a61eac4fa275df5ab,c88fab9c3ef87f9cad805179524b8f1c7c9e3a09,,False,True,True,1965,9964.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/7fa7c60dd6289da5845fe59a61eac4fa275df5ab_c88fab9c3ef87f9cad805179524b8f1c7c9e3a09_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/7fa7c60dd6289da5845fe59a61eac4fa275df5ab_c88fab9c3ef87f9cad805179524b8f1c7c9e3a09_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/7fa7c60dd6289da5845fe59a61eac4fa275df5ab_c88fab9c3ef87f9cad805179524b8f1c7c9e3a09_left_right.log'}",,,,,,False
150,refs/heads/master,7fa7c60dd6289da5845fe59a61eac4fa275df5ab,1a63e816428b063f596023786dde44b40152b3e2,248606458df8e189e479648646d5346bb72e7cbe,,True,False,True,1962,9744.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/1a63e816428b063f596023786dde44b40152b3e2_248606458df8e189e479648646d5346bb72e7cbe_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/1a63e816428b063f596023786dde44b40152b3e2_248606458df8e189e479648646d5346bb72e7cbe_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/1a63e816428b063f596023786dde44b40152b3e2_248606458df8e189e479648646d5346bb72e7cbe_left_right.log'}",Tests_failed,d2154f6cbe49d8a1264736e13010953280925a513e06b422d470fab4348cae71,False,Tests_failed,42034827f6d89541b1797cbca06071ac941689c1a56ec2d46227022b5f99ecb9,False
151,refs/heads/master,1a63e816428b063f596023786dde44b40152b3e2,f1707b139387edcb98b89a54b867b1f9863ea24e,20308cee521787e9ecab341953f84c7e0d08a9b7,,True,False,True,1962,9741.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/f1707b139387edcb98b89a54b867b1f9863ea24e_20308cee521787e9ecab341953f84c7e0d08a9b7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/f1707b139387edcb98b89a54b867b1f9863ea24e_20308cee521787e9ecab341953f84c7e0d08a9b7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/f1707b139387edcb98b89a54b867b1f9863ea24e_20308cee521787e9ecab341953f84c7e0d08a9b7_left_right.log'}",Tests_failed,759eed94d0865e8b4ad8505bc12d119740c82d8f0ac82c75175e58795d001109,False,Tests_failed,953b3afbb80e2215dcd4e0918ae58ef7c7ab4f483ecec5af7b754e49465b00df,False
152,refs/heads/master,f1707b139387edcb98b89a54b867b1f9863ea24e,3c1a77730f59ec1fcd96fcb2cba773c2676dbdfd,49b5e95ae99a79fb0672f34dea6a63db1c0015d6,,True,False,True,1962,9710.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/3c1a77730f59ec1fcd96fcb2cba773c2676dbdfd_49b5e95ae99a79fb0672f34dea6a63db1c0015d6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/3c1a77730f59ec1fcd96fcb2cba773c2676dbdfd_49b5e95ae99a79fb0672f34dea6a63db1c0015d6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/3c1a77730f59ec1fcd96fcb2cba773c2676dbdfd_49b5e95ae99a79fb0672f34dea6a63db1c0015d6_left_right.log'}",Tests_failed,1cfa86927244289eb7da428dbc2ae20d4e9f1cbca5e791b9830c41b2f2b6857d,False,Tests_failed,e765b331a17439f1253b535591768cac13a42c3ebeff94acee3586b616f04153,False
153,refs/heads/master,3c1a77730f59ec1fcd96fcb2cba773c2676dbdfd,86eaf5d3905a43e977d5c9507f37e01f6fceda28,3aadfa5abbea8569b011d9ee113237c5c05af794,,True,False,True,1963,9712.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/86eaf5d3905a43e977d5c9507f37e01f6fceda28_3aadfa5abbea8569b011d9ee113237c5c05af794_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/86eaf5d3905a43e977d5c9507f37e01f6fceda28_3aadfa5abbea8569b011d9ee113237c5c05af794_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/86eaf5d3905a43e977d5c9507f37e01f6fceda28_3aadfa5abbea8569b011d9ee113237c5c05af794_left_right.log'}",Tests_failed,ce0da1ac466813563dcb5643957db0b0c7e53aa5877110fd9be856ed35ea4612,False,Tests_failed,4feed6ac5f0974ffd771ac25c9d0c8c8b459167e480e71dc38c5395d1ed18eaf,False
154,refs/heads/master,86eaf5d3905a43e977d5c9507f37e01f6fceda28,38db174afcfe06c7c3b6a5a863e4a453b8e7c7aa,62a7bee5e29ea5ea7858ef698f4c74d156b7f662,,False,False,True,3,3.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/38db174afcfe06c7c3b6a5a863e4a453b8e7c7aa_62a7bee5e29ea5ea7858ef698f4c74d156b7f662_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/38db174afcfe06c7c3b6a5a863e4a453b8e7c7aa_62a7bee5e29ea5ea7858ef698f4c74d156b7f662_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/38db174afcfe06c7c3b6a5a863e4a453b8e7c7aa_62a7bee5e29ea5ea7858ef698f4c74d156b7f662_left_right.log'}",,,,,,False
155,refs/heads/master,38db174afcfe06c7c3b6a5a863e4a453b8e7c7aa,948c5e4c02a97469b78cb4d1524dd323991d28cf,2e5fbeb137b4515a95a60aa4cfe1b9de23720ff1,,False,False,True,6,13.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/948c5e4c02a97469b78cb4d1524dd323991d28cf_2e5fbeb137b4515a95a60aa4cfe1b9de23720ff1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/948c5e4c02a97469b78cb4d1524dd323991d28cf_2e5fbeb137b4515a95a60aa4cfe1b9de23720ff1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/948c5e4c02a97469b78cb4d1524dd323991d28cf_2e5fbeb137b4515a95a60aa4cfe1b9de23720ff1_left_right.log'}",,,,,,False
