idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl,head hash,head tree fingerprint,head test result
21000,ptgoetz/storm-signals,Java,1.0,1,0,0.047619,4.75,1.25,1,420,0.16388,74,1,1,1,1,c50ce368520d6593b311d0b2a26a5e481e62abb3,2631eef2b9941ec0ab28cab886b7ed46a92eb8026bc91e92c8ec16c272767903,Tests_passed
21001,ops4j/org.ops4j.pax.swissbox,Java,0.948052,4,0,0.345507,2.26087,0.043478,1,6333,0.065261,9,1,1,1,1,72bf6c296b8e17f2ee53665a5d0f8695d71bcc6a,416d8113e60bd2f753fb497e46dbacc24f2b35b46c7b411b79529cab1164dffe,Tests_passed
21004,smat/saxxp,Java,0.9,2,0,0.041623,0.117647,0.058824,1,940,0.470096,6,1,0,1,1,81841ff50d135026dc0009463b81ad9f5830f0f1,54c12da0808c42db4718ac1dec7aff477d313f5871487bdb11333a70e858db26,Tests_passed
21005,dankurka/gwtphonegap,Java,0.984424,2,0,0.481232,8.0,1.169811,1,9329,0.0,59,1,1,1,1,318eac10394fddccced5862032daa5aa854f1dca,2c184fc7a37a8a56fd35ed65eca38a0dd715617023d2a1ebe006b1eded08b930,Tests_passed
21016,notnoop/java-mpns,Java,0.962963,1,0,0.533989,0.0,0.0,1,1042,0.090698,38,0,0,1,0,6762ba49fbcf639f6b93ec3950ad87907a4b00fc,7fcb607b1ea49e81d50e959b3fabd2128e1e21e5a22ebbe5f6f8eddcb35776da,Tests_passed
21019,valotrading/silvertip,Java,1.0,3,1,0.236842,4.181818,1.757576,1,1210,0.36241,13,1,1,1,1,37a1e9feca4ca17bbd23fe35c1cb1f156d49666d,9645690066bb5b978aa8a2d407f4a563e8996dd3968426903ddc50ebb1a73db7,Tests_passed
21037,cowtowncoder/java-uuid-generator,Java,0.964286,2,0,0.351681,1.625,0.125,1,4478,0.575042,162,1,0,1,1,1e40e100b723877c77f5d2ddef99b0827165495b,830d5e5f91ab88e8f83717ee812423a6cec64907374d5b80b2ec54e190244ad3,Tests_passed
21051,dblock/jenkins-ansicolor-plugin,Java,0.875,2,1,0.181626,2.926829,1.04878,1,993,0.270073,82,1,1,1,1,71ec4c3027e3cc63ff111bd9fb70f07f6c1385c9,91a8e383f8a468ff3176dfb261b904227453833407a668612fdd216273f50f81,Tests_passed
21064,vbehar/rundeck-api-java-client,Java,0.843137,1,0,0.423235,0.0,0.0,1,4215,0.151608,10,0,0,1,0,985474989b8f2c407f89de9ed801b32e41c8ecd8,bc71a08b78a61df6a37d5c25b7309d3f7d7e05532cc581b7113e87061d98675c,Tests_passed
21070,capedwarf/capedwarf-green,Java,0.963277,1,0,0.402334,1.810811,0.108108,1,13469,0.048986,6,0,0,1,1,7ab6e96359a424d5b4cdbac92f637d763408cff4,8e89950b8b58db2f1d7822e37e0398542220cc0b6c6f3966b2993587d154da5f,Tests_passed
21078,jlawrie/opencsv,Java,1.0,2,0,0.210667,1.365079,0.047619,1,4128,0.572973,21,1,0,1,1,ae05f8001106f45644e60841e0e5ac8b71eab352,0d4ef1d11b44f3ede0d06f7737eef11cbc2b9cecd255e95271bde047f1990289,Tests_passed
21108,kohsuke/akuma,Java,1.0,1,0,0.404456,0.8,0.4,0,695,0.0,74,0,0,1,0,9d832605eef753e895c8125e7d32bd4917e4d19a,73a6089a81027809f5f96b70e237fac2c43d90b3171e7cb4014265a7bcd4f043,Tests_passed
21111,SonarSource/sslr,Java,0.92,2,0,0.339132,13.621622,0.054054,0,16845,0.452981,20,1,1,1,1,0eadf3fb52b864cde3d5e75d72e23c6d3dea53ba,82b84cfe8a9dd25b32297b3ab89c05138c2ceb1ac450e2f4f74122334b945337,Tests_passed
21113,duesenklipper/wicket-safemodel,Java,0.666667,0,0,0.083138,0.0,0.0,1,914,0.492846,14,0,0,1,0,f179e1c50e911558970d14d76acb97f4de2fc95c,410ab7fbd6aa2abc753eba28086747635c89de5d018a756cbecd853da95bfb4b,Tests_passed
21115,tranchis/xsd2thrift,Java,1.0,2,1,0.123813,2.05,0.275,1,2719,0.0,40,1,1,1,1,bed6227265c3dda6176940b085118e5341f07ffa,110b944e219a2ebd054eeda3621ae8607a1bb2331d0a34744328c0634af66a62,Tests_passed
21117,gsapountzis/samson,Java,0.887755,1,0,0.088349,8.608696,0.0,1,18920,0.2849,7,1,0,1,1,5e0d31f67adbad3b9460ab1da260f32b195d71b2,37e2e8626ce751b9e70e8087492cee9bb43294be1a5c6d41fde33867ff960416,Tests_passed
21119,lindenbaum/maven-erlang-plugin,Java,0.836601,1,1,0.222093,1.0,0.045455,1,16423,0.191868,9,0,0,1,1,1883b9226a41d78e24378148bb1935ab122d77d5,23ec8113cc7dcfe3d48263ad8fc2d2d6692eb2c50a0ff6b26db42267dc9ea097,Tests_passed
21122,jedi4ever/omapi-dhcp,Java,1.0,2,0,0.389681,0.8,0.0,1,2011,0.0,10,0,0,1,1,7a8493f20da9369f5eb1b377e5838419a8aff9d4,5a1c9abb8e2f92e747d5987685b14a814ae4e38495151964d3a72859ee985cbd,Tests_passed
21125,heroku/template-java-jaxrs,Java,0.6,1,0,0.108955,2.115385,0.038462,0,604,0.17,10,0,0,1,0,7402b010a443ed7fb379a09e318afd55f6c684b1,fd86ad4b87f2b373c57fd69210060ea6f3071bd62c433a0b0ba9398ea85fd303,Tests_passed
21126,larrycai/doxia-module-markdown,Java,0.75,1,0,0.279637,0.0,0.0,0,1036,0.0,11,0,0,0,0,813244b8fc978016e465f4fc4cfd347d79fa471f,89b2d56f40b385bf5e89f44917ce0a09866fb63a995c6bffaa7c2406bc6564d0,Tests_passed
21127,jenkinsci/throttle-concurrent-builds-plugin,Java,0.875,3,0,0.135542,1.854545,0.436364,0,1148,0.029552,27,0,0,1,1,d3de2f92ac43e91d0934a33d0453fbad8784161e,3c7c24905f37ba1880c4a4bfbfa63c0c88a72e31c8c39f73c2ad229d3d1ab0ee,Tests_passed
21129,dennisjzh/GwtMobile-UI,Java,0.989796,2,0,0.208561,0.92,0.28,1,7247,0.0,65,0,0,1,1,d9c979160f498a6f92b31bd4c86fca2e90ed197e,412ebbfb54bfacb062a004577c8e5acc84fbd8573212f8d9d170968bc3c4166f,Tests_passed
21131,dpryden/netty-protobuf-rpc,Java,0.95,1,0,0.149758,0.384615,0.0,1,2683,0.0,19,0,0,1,1,157200d1d34d7197eeed54103df18a8d790098ab,e91d9a42519c386a03a0c24ac051f9b1a0d98f3ff416272cd9296e97ba170440,Tests_passed
21133,nvx/CleanroomGenerator,Java,1.0,1,0,0.203297,0.0,0.0,1,145,0.0,11,0,0,1,0,a5180b570a87964ce72135c78ab526e3975572b9,e967fc84de8e167aeced2c2ba27c716367bbdb67c079cd1a488b0db5e617f27d,Tests_passed
21139,jurberg/rest-security,Java,1.0,1,0,0.130159,0.0,0.0,0,549,0.19697,28,0,0,1,0,0a496c1564ddbbe5ff49b2dcaa7c6f5acc658831,4a1e50ee4cca68b0cdcdf4a37494a740f270e88b04b54fd10c84007ccf52fd5a,Tests_passed
21148,germanklf/seide,Java,0.916667,0,0,0.147884,0.0,0.0,1,1913,0.26166,6,0,0,1,1,0bdae8e5f3a10c7bf429ed3559cac994888504cf,91542da4169b5db1cf815876d9ae4369969df1f446a2643275d6658a22b9aea9,Tests_passed
21149,DiUS/java-faker,Java,1.0,3,1,0.036269,3.159091,0.75,1,3056,0.44763,189,1,1,1,1,a8b8ff0acc6fcc629d08a3a9952f83be56a9a3c3,20f7cff1ca70fa637de586d14137a910c1901c1f42057b11d71f7af080eebb4d,Tests_passed
21155,threerings/tripleplay,Java,1.0,4,1,0.250432,28.454544,1.090909,1,23079,0.049082,80,1,1,1,1,cd603da8f4e5f3f4f75037c69c6517bbb09bf5b0,23f19d4a5f11235d35f9d6474f3cec338d49bf972a49a598e3d812b6df9b4216,Tests_passed
21157,armhold/Provenance,Java,0.0,1,0,0.174468,0.576923,0.076923,0,194,0.0,11,0,0,1,0,5a40a32f3259a8221c64b0ea4524cb46757f88da,f89bd6f7db732ab7a9d104dcaca1f96748d55d11bf8da1e076594406ed645992,Tests_passed
21166,droolsjbpm/jbpm-console-ng,Java,0.966851,8,0,0.185974,39.967743,4.225806,1,37802,0.005369,20,1,1,1,1,f44cfac75b7daee8ed1581bdadef316a78f5ee53,83578f97c157ba7301cf9192461574aecd97702e220f0db20540f4e7df855829,Tests_passed
21167,kohsuke/winp,Java,0.909091,2,0,0.260028,1.621951,0.182927,0,1070,0.157113,18,0,0,1,1,3d85081eb3798bc8ae924a1393721716b55ff27b,c72020c4414d924f88fd6ad85d0fc9bbe0de60dc78f038eaccb662af672e9fbc,Tests_passed
21179,hammerhead/maven-optipng-plugin,Java,0.5,1,0,0.386819,3.444444,0.111111,1,246,0.0,8,0,0,1,1,bb3062c16b18b372e9e052db043c64ac7a210ba5,158f99ec2a70b2418b23668ba4e09d76eb8c716f86e6c11a7a8f7faae95f60b4,Tests_passed
21183,nectify/hornet-connector-java,Java,0.8,1,0,0.199461,2.25,0.125,1,312,0.0,7,0,0,1,1,dbed7c99bcdfa546fa89207f97018a325210c9b5,fbaad4480ee23b76b951234f9b376206c5bd34ac4f7192e21266dbc47ae02409,Tests_passed
21206,digital-preservation/droid,Java,0.979487,6,1,0.169735,12.310345,2.137931,1,183238,0.229079,47,1,1,1,1,1eb243252e35809690b247a3bb23a33dab384eb0,0737a9a212d1e8c769d30546f3548c48141d0b915587c03c22d77e8399630513,Tests_passed
21214,grundid/nfctools,Java,0.980344,3,0,0.299801,4.071429,0.714286,1,16169,0.041696,174,1,1,1,1,c84b016b36571f9f4261a3a0f312402c3c381d6c,a632150b0c40bd1525ca2f0af02145a035f03b43aff9879af799c16bbf902abf,Tests_passed
21215,livingsocial/HiveSwarm,Java,1.0,3,1,0.099504,2.111111,0.177778,1,2393,0.0,91,1,1,1,1,8345130e3da37555c0ca36da538bfd4f4ee3c834,aaacfae56c2fdabb5da5fd57ca2fdd81173d7dc3c5e7f3603fda2bd0744fb278,Tests_passed
21219,hobbut/fop-qrcode-zxing,Java,0.916667,1,0,0.187929,0.0,0.0,1,592,0.078156,6,0,0,1,0,e1c7f1b5c8968f923f607beb93e5a187f682ac47,50c1d24937689c6d8cbe576e070afe6871ee46af660c367942464a8071068563,Tests_passed
21226,marloncarvalho/aliendroid-activerecord,Java,1.0,2,0,0.234672,0.28125,0.15625,0,724,0.0,11,0,0,1,0,34786ed63c7d3b5a2da893ebe0eca5b061e3611f,8c5521b689d3683fdc322c9da595be6ff5fb5b9da51ea92422528f1b67c6b56b,Tests_passed
21227,tcurdt/jmx2any,Java,0.959184,2,0,0.129417,1.714286,0.428571,1,2144,0.0,9,0,0,1,1,2253524b9fd37f1484e212066dd7e39158128366,08ef4e6cad665a1356f5f2d1fdc780fa5779bd7475461c805228f9497a55251c,Tests_passed
21228,apache/maven-doxia,Java,1.0,3,0,0.28848,4.038462,0.038462,1,58563,0.067275,8,1,1,1,1,e2ae1195cc28d70f6f74c5aed5384b031dc92933,93fea1dfde43dfee5f23dadeb54cca07e74bb2b29690280f842bfa594398a7e2,Tests_passed
21238,susestudio/susestudio-lib-java,Java,0.96875,3,1,0.221001,3.9,0.533333,1,6877,0.239785,9,1,1,1,1,df6d08d88bb7731b535f53586488794772e8d1da,015d1c9e5d32dce0ea7e37dda634469e8c23f92a2a3daaa6e1d38cfbcd999625,Tests_passed
21241,jenkinsci/xshell-plugin,Java,0.8,4,0,0.127232,1.280702,0.22807,0,391,0.292254,7,0,0,1,1,82ef0800779427d79ffbd5718f571523ba4ee8b0,d04a0b3b376c19f59e4d7fd09dfb800ef292575f550b4dc3cd121d20932880ae,Tests_passed
21242,thomasjungblut/tjungblut-math,Java,1.0,1,1,0.117067,2.685714,0.085714,1,6309,0.351806,11,1,1,1,1,b4d90c83437cf92d8d77c63580837fede50d661b,3280db7b6a3e765798134ddf7e5973a584fd4c8957db7fc388b27464742d193d,Tests_passed
21245,osinka/camel-beanstalk,Java,1.0,1,0,0.22294,1.666667,0.076923,1,2046,0.603774,17,0,0,1,1,2565b42d6ce6b186561831f0f1ab0fd010e5e385,777858ace5a0f127244d67646362f2dc8b36365b25d1d0ba5261ec3fd603f99a,Tests_passed
21248,apache/accumulo,Java,0.992712,7,1,0.132673,123.526314,0.684211,1,494384,0.153962,207,1,1,1,1,b8089dd528dd959fa3eeea23063d47c61cacedeb,db1dbec19e116513759c40809483e0476e4b0d7119a83160ba6a12717d2d702b,Tests_passed
21252,JodaOrg/joda-time-hibernate,Java,0.55814,1,0,0.186727,0.970874,0.07767,1,3615,0.069976,32,0,0,1,1,6d65f89a324fd6fbf414093569626d82b0bcabfd,6a5bc80539c34eea803d2c844f8cfc008366532e4f1d74646ad7277850d13a64,Tests_passed
21254,kinow/testlink-java-api,Java,0.989474,1,0,0.388079,3.259259,1.925926,1,9948,0.262692,25,1,1,1,1,52f58710e4182e4ca1787bcad3865ee9ced675d3,ce5d40e01572b21a1d1270d8365d7b5b88186ea0970f9c375e3f29c024891363,Tests_passed
21258,sps/mustache-spring-view,Java,1.0,1,1,0.304508,1.609756,0.487805,1,1004,0.531207,59,0,0,1,1,84f7979456c4327dcee43229838be0380978cc58,f90d71bf2b82bf1b1adc28ce08911d67b5ccbad11329d9b5cce9bcaef6c92dab,Tests_passed
21267,headius/clojr,Java,0.0,2,0,0.004689,0.37037,0.111111,0,1486,0.0,21,0,0,1,0,2e37066323a7ad2ab373f1e5148cafee15666f56,90719d2e270660e2c4accc8dcbc252220e474b432a2f8ddcb9f27c7eb3194f7e,Tests_passed
21275,hdiv/hdiv,Java,0.990415,1,1,0.434886,6.560976,1.682927,1,28966,0.02651,75,1,1,1,1,ba538c4043ff9d0389be1476d0a93e903625da09,7aa1f6481fdf606398dbb5dfc530eac3dce15ac56cbdb149caa0d7835b32bdad,Tests_passed
21289,zauberlabs/gnip4j,Java,0.977778,3,0,0.315545,5.73913,0.5,1,11169,0.153241,42,1,1,1,1,915b09d58a79ddd942d65a30dcf7cbd2bb7ea316,86680c923df342b23bfc5f94b52776f10fed3aec059a2f7714780e44ebe6693d,Tests_passed
21292,osi/heysync,Java,0.896552,1,0,0.077893,2.818182,0.0,1,1243,0.224122,11,1,0,1,1,040a2360c49331c79bb63742385be5191f494fee,da81d6b7b6529e728c5d8bde864ad802e8e253bfda9e082251cbc36c44983c8e,Tests_passed
21293,SonarSource/jenkins-sonar-plugin,Java,0.858824,4,0,0.289495,5.12987,0.194805,1,5565,0.324304,63,1,1,1,1,277825b6e616fe928e7451c9febd3121bb124504,2b415b6470d136a0a5faeca311eafe517dd9013a7a239d3be87e0a0d8654313f,Tests_passed
21299,branflake2267/GWT-Maps-V3-Api,Java,0.99654,2,0,0.468443,20.230768,8.423077,1,29374,0.578094,141,1,1,1,1,7f1db9d725def7e336f3738038e1b226351f0924,7f68d750dcc8f0d21e4b78406c48a66158f59bd26bf1fb4904a92988c1ca6356,Tests_passed
21300,nitnelave/CreeperHeal,Java,1.0,1,0,0.315675,8.6,0.8,1,5994,0.0,14,0,1,1,1,afe4edbb5421ac6f744c5505a424acafd8fb547f,3aad82db9a9066c6d23dc59082a233812a84d2b85702a574c9b047ed6c3532e4,Tests_passed
21302,n0ha/yui-compressor-ant-task,Java,0.75,3,1,0.081405,0.744186,0.139535,1,1078,0.0,58,1,0,1,1,862466e7e67e4cc3fd797615d2e05f3c97c7386a,8a91cd960607f23beb6f69d3ccd047781f6e4767999f1442d5a8ece4971ba769,Tests_passed
21307,OmerShapira/Syntactic,Java,0.933333,2,0,0.187228,0.222222,0.222222,1,1196,0.0,100,0,0,1,1,609fee46ea4b9de61ff0f677a38747796721e078,2bc290c07c2b6c35420b12becbbd71a2a8d88baddac673d99c77a25c83408f34,Tests_passed
21309,jetty-project/jetty-eventsource-servlet,Java,1.0,1,0,0.181034,1.571429,0.428571,1,573,0.580579,25,0,0,1,1,cc8fb7928bea5d4ebb1bfe8a0990b6ac497bec13,5f621e6d0a1abdff642db42bb87d0595bd878019c625c466493cd2a52802ed95,Tests_passed
21310,laaglu/lib-gwt-svg,Java,1.0,2,0,0.560619,2.349206,0.206349,1,23596,0.019791,28,1,1,1,1,82839fab42e5e7c2fcef10c37476af7e86c049cf,bef4d84359bfe8306f19db8c824c853ef547e4ccb860b900498564fbad2d914c,Tests_passed
21311,OneBusAway/onebusaway-gtfs-modules,Java,0.961864,1,1,0.233754,5.526316,0.824561,1,18119,0.260767,47,1,1,1,1,61fdd07b7b9cd8e306cd555d902dd2d884d68d22,c808f73acd291ca60192abdc88463a4ef91fa007a369d2be19f002846a63da9a,Tests_passed
21316,lusis/zmq-appender,Java,0.9,1,1,0.008,2.75,0.75,1,912,0.25753,15,1,1,1,1,d4ac192bf6ef677ad2b32eec9e81921ec51b08c9,a38d3e3bbc7fe041c44a7269ee00778c55d716351f1445d0a54c9330e55aa26a,Tests_passed
21319,ljnelson/jpa-maven-plugin,Java,0.823529,1,0,0.485176,1.558824,0.176471,1,2287,0.230081,10,0,0,1,1,b4b43347fe3430c158d1136f44d1574552f42c9d,6dbd8e46af492f915e32367c90cf5ff5f44e0442a69ac89b6cc17b3977353457,Tests_passed
21325,drbild/c2dm4j,Java,0.972222,1,1,0.4458,0.68,0.12,1,3709,0.425909,10,0,0,1,1,0246edb09298e3b1956a320c95e1fee0742536c0,19ae4f3bb05018ebd9a62918482b257a6161a777f9c5f6187cfc40c4022d6570,Tests_passed
21330,World-Three-Technologies/Masxaro,Java,0.454545,2,0,0.156742,4.0,4.0,1,1558,0.0,10,1,1,1,1,15d1bf4fbc6bbc180594b5e6545f0065ab456270,dd6725d304c89957bd24ebd0e6cd14d414fa20fee25a249eae50bf84784c96e7,Tests_passed
21337,tadglines/Socket.IO-Java,Java,1.0,2,0,0.228118,2.681818,0.0,0,5917,0.001906,40,1,0,1,0,556d1ca1c92996a9cc25ae4d4f1663d8487b6325,a108c04007ae1a3d1600b412c17b67b7bca11a23ea8493337542cc4265e03500,Tests_passed
21339,jt6211/accumulo-pig,Java,1.0,1,0,0.18254,0.35,0.15,1,897,0.401832,16,0,0,1,1,f1171b287d4c28ba350824b97981987ff0268f70,3c30e2776447bd0100abfe83ff0415762d9a485305c565bd3b86fbc3b0a87ca5,Tests_passed
21342,SynBioDex/libSBOLj,Java,0.938596,7,1,0.133879,8.361111,1.833333,1,28964,0.050927,22,1,1,1,1,5291cd38f02e74bb23fa37a17ca0167b0f854105,165d80322a00b8fa9c6004e8a7a279d3d0e2fcd4a0c762a76db986c9b03cddc6,Tests_passed
21345,kohsuke/file-leak-detector,Java,0.916667,2,0,0.201012,1.69863,0.287671,1,1105,0.095339,52,1,0,1,1,8fab99c440a592fdfad0b67cfa6e2d6a6bb2c363,b58041c283b9b51b0d2be6e95803e7dd33f7e7ed88f5542a7eff7e0fd81a2559,Tests_passed
21349,jenkinsci/rubymetrics-plugin,Java,1.0,2,0,0.019227,2.21875,0.34375,0,5194,0.103837,23,1,0,1,1,6d7c17f8c0a161d0ed8d323b17562e11458008d6,602fb5f6d208efebf19c5a16982ab5f99476216ee72c1cf09fe3cfca331e0893,Tests_passed
21356,jenkinsci/email-ext-plugin,Java,0.928571,14,0,0.094084,8.485714,1.485714,0,12732,0.409287,113,1,1,1,1,37fbaade30839dd5e7eb24261dbfbd992174c8e8,e91f88ee46d0b956cb349199da558b61a8114f8a10502fa20cb971aaa16e5c2f,Tests_passed
21359,rjeschke/txtmark,Java,0.913043,1,0,0.341786,2.425532,0.617021,1,4533,0.0,225,0,1,1,1,108cee6b209a362843729c032c2d982625d12d98,e263320108da9cc687462908a14d1edd50c2adef1542f2effdf3ef6e4c83ed47,Tests_passed
21365,brix-cms/brix-cms,Java,0.891304,3,0,0.252659,6.604167,4.145833,1,35057,0.024363,84,1,1,1,1,32868fff2e7891f3768715849dba964819be1145,b0225927e29e20d4c0d78c4ea0b2e1296e5cfba2ba604fb3c48e81b7ecf32a7c,Tests_passed
21366,treasure-data/td-logger-java,Java,1.0,1,1,0.15424,6.314286,0.085714,1,1638,0.280964,9,1,1,1,1,9f4eb8fc1cc4ec85fbc34c2311d582aca0a0a9e7,1bbaba6edb51faf0d227058dcc6aeb7a5ffe331238c6b853f5a7b3892fc44042,Tests_passed
21369,medcl/elasticsearch-analysis-pinyin,Java,0.846154,1,0,0.265789,0.727273,0.5,1,718,0.0,168,0,0,1,1,cb04ca46eae601d2be3a64ba205a86b69b025429,f4efdf0b29c89204161b0043702bc067d1a984146ece5b9171af33c66879971a,Tests_passed
21370,sunnygleason/g414-hash,Java,1.0,1,0,0.256912,2.028571,0.057143,1,4327,0.277077,29,0,0,1,1,e88c07fdaadb024285100f1dc17e2335c78585de,1c7b09a70763f72e68fd856a92d649af9b959e20dc11f10aef18875a1833b97f,Tests_passed
21376,sonatype/jarjar-maven-plugin,Java,0.955556,2,0,0.271971,0.589744,0.153846,1,2187,0.046734,18,1,0,1,1,3fe3f8db91da18f7ded73e09d19525bc1d83631b,61d972c21a1181e2d7db799d68f9d51f0038408ee6e7260647c2e4baf5815066,Tests_passed
21389,medcl/elasticsearch-partialupdate,Java,1.0,1,0,0.038023,0.655172,0.172414,1,506,0.0,35,0,0,1,1,85b8145dc2525148dba979152c1b86f3bae0b1ac,49fda33669ace2225d02bd36e4318ae596b704e43f645aeca742efd846f40d97,Tests_passed
21391,Bessonov/wicket-example,Java,0.875,2,0,0.226947,8.0,0.0,1,1777,0.257525,6,1,0,1,1,99df32c9d2f5ec0f1103d114e90db725d9e5e6db,4c1a2aa60dc52949941f5ed983840668ecb0adda0a5cd3e3d68a9a1879901d1a,Tests_passed
21399,FamilySearch/gedcomx-rs,Java,0.0,3,0,0.090909,16.675676,0.054054,1,2337,0.0,9,1,1,1,1,71fb46e7fb1719e9401c0cf0cdd16707fc54e5cd,003e63910ef6aa2a0e5f20fe9348b4df6c78e23d9bec92a535318790adfcf9b6,Tests_passed
21413,jcustenborder/flume-ng-rabbitmq,Java,1.0,2,0,0.187302,0.806452,0.322581,1,512,0.119804,38,1,0,1,1,a9ce8e7fcb8b243898cbdc928f6e5e47408abbed,1e0edd08bbee911add3046140f0fbfd10235361c45d8168b780ace4de7a64212,Tests_passed
21422,gatein/gatein-api-java,Java,0.9375,3,0,0.591865,8.416667,0.277778,1,2650,0.18109,12,1,1,1,1,c57c4614ac2f41ffcc015a3763245c29125c1904,e6dc589bc4eff0bff0c08b38b2990041c345728f5d726dc5cf58c273cc9e8166,Tests_passed
21427,GeoLatte/geolatte-graph,Java,0.983333,2,0,0.455009,2.235294,0.117647,1,2900,0.315024,9,1,1,1,1,3f5f6b14c1de3197d8f1210934af880cac0f10f7,65a6c29c96d47a706a0492e3efb83ad5320403067c4499e96afe3c9d6213f949,Tests_passed
21437,aruld/dropwizard-amqp-sample,Java,1.0,1,0,0.226917,0.0,0.0,1,988,0.382465,13,0,0,1,1,a3abca5be6cb9637b8de4ae7ee81645c2bfa8802,efc7052fabe08a23aa1060034d121b5ff6a472741949ca8d7adcfa458973ab83,Tests_passed
21439,jhalterman/concurrentunit,Java,1.0,1,1,0.329527,1.387097,0.064516,1,514,0.423676,86,0,0,1,1,3a67385e0f9f11197512a3457ddb09c3c927304f,1323cfe3b075a87f5d358af7305de6e707a96c3e02a27c9e33ac42a07e820780,Tests_passed
21444,derryx/elasticsearch-changes-plugin,Java,1.0,1,0,0.127451,1.4,0.166667,1,623,0.0,69,0,0,1,1,6534e8b2704c9f0f6c92d703a9f0170294f2da43,fc929a1adb5c886dcfba2283182fc909124c2222c6880a052771c46113d8dbb7,Tests_passed
21448,t-oster/LibLaserCut,Java,0.967213,1,1,0.247113,5.0,0.513514,1,8152,0.035911,15,1,1,1,1,462b57c29b13d029c7350dafd40e4cd7cbac3c7f,aabf214b0a0e2d61b848a2c22f880ada0c2e0862b757c3a531628afa5edf4efd,Tests_passed
21451,stephenc/java-iso-tools,Java,0.988764,2,0,0.27074,2.857143,0.314286,1,15348,0.022851,26,1,1,1,1,334caa435f58ebaa8a5f69eefc2e5ac247c0d6c2,16e8df2cfdc8d2689eac7385cc1df53ebb40b2c48392b954832a5bb431153684,Tests_passed
21453,jenkinsci/vsphere-cloud-plugin,Java,1.0,2,0,0.135937,4.225,0.675,1,4156,0.0,19,1,1,1,1,26db2ff0f928c0013bb1f448d65f933f61816efa,81faa3ef963252b7bdaa60970a4b3e01c721439085aa9c800736430937712dff,Tests_passed
21457,wouterla/GildedRose,Java,0.666667,2,0,0.027211,0.478261,0.173913,0,163,0.065041,31,0,0,1,0,9d6e56af067cfa7be2cdb6670c70289d04a73701,c0a3910758110a7821ecb8e5ce525c9a6fea8233ec6f107bd61f4f0c55a08c30,Tests_passed
21465,fusesource/hawtjournal,Java,0.875,1,0,0.213517,12.833333,0.333333,1,2157,0.159841,52,1,1,1,1,48aad0620a667d69a8fc22980916f94046a0658e,2db2af57a49fc4c0be2415aa356709437663610020aeb1143f3790f454972248,Tests_passed
21471,dennysfredericci/vraptor-taglib,Java,1.0,1,0,0.028169,0.0,0.0,0,138,0.0,8,0,0,0,0,a55eb7f39dcefc2465fbb13b106fa382ed71a88b,b7623e2ca467e928df96dedada024cc0bcd8a317ba6e197ee0a87b0dfb8656c3,Tests_passed
21486,samtingleff/jchronic,Java,1.0,2,0,0.062474,0.785714,0.142857,1,4457,0.262844,88,1,0,1,1,81b4ba8671e78f09864620203767d8108322c7cb,b2b98b9c36d71005f1bb9f33df21dd9968f4d9ddbe04c957f724a215bc2b64df,Tests_passed
21492,pholser/junit-quickcheck,Java,0.982906,1,0,0.345347,7.076923,1.205128,0,10720,0.453873,253,0,1,1,1,0515e4feff06b64e3c7c15cc7f0339980ddde3f0,6daf1550d06b3531d646240a591cafa39941b14d169fbbf3b9481b7b9c797e88,Tests_passed
21493,sfines/maven-zookeeper-plugin,Java,1.0,1,0,0.200401,0.268293,0.02439,1,399,0.203008,13,0,0,1,1,8112ce89ccd6b1dfa8655644ec64d91abc2d3777,edd521c0a43499d3b3781e3bfadedaa1d16d3dd97f8afe88b5fc92f626123e05,Tests_passed
21495,gwt-test-utils/gwt-test-utils,Java,0.992138,1,0,0.223598,6.875,2.125,1,43203,0.294425,100,1,1,1,1,f598e3cb6b6af6e7400ab93f03cfc31d6722e2e1,27f6ab3676e2ba8b7ef0c72a6b56de8cbbac5aac7d5390051a956e36da56af26,Tests_passed
21505,ZavCoding/ZavAutoMessager,Java,0.979167,1,0,0.097493,3.909091,0.090909,0,2268,0.0,6,0,0,1,0,5522efd9b29c6fd397750caa28de468ffed265d0,0a59440b42dcada7e9739d68ef2244dbb8da835d75358898738cde6ea22c0b5e,Tests_passed
21507,timurstrekalov/saga,Java,0.955224,1,1,0.054612,6.151515,3.727273,1,4988,0.105277,91,1,1,1,1,ac12175a793d1fea62e4f285a1e745381af60c6a,37f34bd9550c1f2947156dc57fd67b92fbf0738a0e8790d5d345b9c9942bcfdb,Tests_passed
21528,DriesSchulten/dozer-model,Java,1.0,1,0,0.280583,3.925926,0.074074,0,2982,0.2168,6,0,0,1,1,0b5c5149218ad3f53596bc3e9e0819033fbff6f4,e79c8987a519ba2ef086109ff06426de510a32e0c217769c9c9b58447a9481e2,Tests_passed
21535,lkoskela/maven-build-utils,Java,0.948718,1,0,0.005587,1.375,0.125,1,2075,0.44032,10,0,0,1,1,ba158e975cecc1c0f0291778844a031cdb5adc04,17893a5720714a947fa1999e21001c5796bb7a309334b461a28b2b1fdc932bbc,Tests_passed
